id,business_id,full_address,hours,open,categories,city,review_count,name,neighborhoods,longitude,state,stars,latitude,attributes,type
73,eznh0XjVtv924K-KYx_ilQ,"245 Waterfront Dr E
Homestead
Homestead, PA 15120","{'Monday': {'close': '00:00', 'open': '06:00'}, 'Tuesday': {'close': '00:00', 'open': '06:00'}, 'Friday': {'close': '01:00', 'open': '06:00'}, 'Wednesday': {'close': '00:00', 'open': '06:00'}, 'Thursday': {'close': '00:00', 'open': '06:00'}, 'Sunday': {'close': '00:00', 'open': '06:00'}, 'Saturday': {'close': '01:00', 'open': '06:00'}}",True,"['American (Traditional)', 'Diners', 'Restaurants']",Homestead,43,Eat'n Park,['Homestead'],-79.9132525,PA,3.0,40.4113236,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}, 'Caters': True, 'Noise Level': 'average', 'Takes Reservations': False, 'Has TV': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
74,LQFWH1AKJlXGmEBlIKsBCw,"580 Waterfront Dr E
Homestead
Homestead, PA 15120","{'Monday': {'close': '21:30', 'open': '09:30'}, 'Tuesday': {'close': '21:30', 'open': '09:30'}, 'Friday': {'close': '21:30', 'open': '09:30'}, 'Wednesday': {'close': '21:30', 'open': '09:30'}, 'Thursday': {'close': '21:30', 'open': '09:30'}, 'Sunday': {'close': '20:00', 'open': '11:00'}, 'Saturday': {'close': '21:30', 'open': '09:30'}}",True,"['Department Stores', 'Fashion', 'Shopping']",Homestead,6,TJ Maxx,['Homestead'],-79.9047005,PA,4.0,40.4119958,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
75,LO2CjrNL8DXkvm9uALgRjQ,"460 Waterfront Dr E
Homestead
Homestead, PA 15120",{},True,"['Discount Store', 'Shopping']",Homestead,9,Marshalls,['Homestead'],-79.909169,PA,3.0,40.4127917,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
76,usSROUMiAgPcxV3Ym0OxMQ,"185 W Waterfront Dr
Homestead
Pittsburgh/Waterfront, PA 15120","{'Monday': {'close': '23:00', 'open': '11:30'}, 'Tuesday': {'close': '23:00', 'open': '11:30'}, 'Friday': {'close': '00:00', 'open': '11:30'}, 'Wednesday': {'close': '23:00', 'open': '11:30'}, 'Thursday': {'close': '23:00', 'open': '11:30'}, 'Sunday': {'close': '22:00', 'open': '11:00'}, 'Saturday': {'close': '00:00', 'open': '11:30'}}",True,"['Seafood', 'Restaurants']",Pittsburgh/Waterfront,99,Mitchell's Fish Market,['Homestead'],-79.9180894261369,PA,3.5,40.4088783792259,"{'Take-out': True, 'Wi-Fi': 'free', 'Good For': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Caters': False, 'Noise Level': 'average', 'Takes Reservations': True, 'Has TV': True, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': True, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 3}",business
77,qfL7ZFkxqDZOPIaVVfT3Aw,"560 E Waterfront Dr
Homestead
Homestead, PA 15120",{},True,"[""Women's Clothing"", ""Men's Clothing"", 'Fashion', 'Shopping', ""Children's Clothing""]",Homestead,6,Old Navy,['Homestead'],-79.906061,PA,3.0,40.412712,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
78,GlYPVYSOVT7zn00Kk_Oz4g,"The Waterfront
350 E Waterfront Dr
Homestead
Homestead, PA 15120","{'Monday': {'close': '21:30', 'open': '09:00'}, 'Tuesday': {'close': '21:30', 'open': '09:00'}, 'Friday': {'close': '21:30', 'open': '09:00'}, 'Wednesday': {'close': '21:30', 'open': '09:00'}, 'Thursday': {'close': '21:30', 'open': '09:00'}, 'Sunday': {'close': '19:00', 'open': '10:00'}, 'Saturday': {'close': '21:30', 'open': '09:00'}}",True,"['Sporting Goods', 'Fashion', 'Shopping', 'Sports Wear']",Homestead,7,Dick's Sporting Goods,['Homestead'],-79.9075963,PA,3.0,40.4138973,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 3}",business
79,WaHXyBwljbKNPmmJZn5j8Q,"1886 Homeville Rd
West Mifflin, PA 15122",{},True,"['Food', 'Grocery']",West Mifflin,3,Shop 'n Save,[],-79.8737336,PA,3.0,40.3736775,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
80,bCw9HKDFLU_PppnNg-nIlw,"1356 Hoffman Blvd
West Mifflin, PA 15122","{'Monday': {'close': '00:00', 'open': '06:00'}, 'Tuesday': {'close': '00:00', 'open': '06:00'}, 'Friday': {'close': '00:00', 'open': '06:00'}, 'Wednesday': {'close': '00:00', 'open': '06:00'}, 'Thursday': {'close': '00:00', 'open': '06:00'}, 'Sunday': {'close': '00:00', 'open': '06:00'}, 'Saturday': {'close': '00:00', 'open': '06:00'}}",True,"['Food', 'Grocery']",West Mifflin,3,Giant Eagle,[],-79.868392,PA,2.5,40.3823673,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
81,CL3tZqbYT7B5zgewKCS6-Q,"Kennywood & Hoffman
West Mifflin, PA 15122",{},True,"['Burgers', 'Fast Food', 'Restaurants']",West Mifflin,3,McDonald's,[],-79.8626605,PA,1.0,40.3849854,"{'Delivery': False, 'Take-out': False, 'Accepts Credit Cards': False, 'Good for Kids': False, 'Good For Groups': False}",business
82,u22QDAON1kk0wjoTliyftw,"4426 Kennywood Blvd
West Mifflin, PA 15122",{},True,"['Pizza', 'Restaurants']",West Mifflin,3,Latina Pizza,[],-79.868305,PA,4.0,40.389192,"{'Take-out': True, 'Takes Reservations': False, 'Delivery': False, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Attire': 'casual', 'Accepts Credit Cards': False, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
83,4ykgzzzGEWjMD5lwk1-l9A,"347 Lebanon Rd
West Mifflin, PA 15122",{},True,"['Sporting Goods', 'Bikes', 'Shopping']",West Mifflin,16,Big Bang Bicycles,[],-79.9264919,PA,4.5,40.3715391,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Good for Kids': True, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 3}",business
84,53Yk2EODWnV9qHQECzeHVQ,"1842 Homeville Rd
West Mifflin, PA 15122",{},True,"['Pizza', 'Restaurants']",West Mifflin,4,Bellisario Pizza Shop,[],-79.8737336,PA,3.0,40.3736775,"{'Take-out': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Noise Level': 'quiet', 'Takes Reservations': False, 'Delivery': True, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Has TV': False, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Wi-Fi': 'no', 'Good for Kids': True, 'Good For Groups': False, 'Price Range': 1}",business
85,iBZRphMDFcS2aMbawc1OvA,"1822 Homeville Rd
West Mifflin, PA 15122",{},True,"['Chinese', 'Restaurants']",West Mifflin,4,Hunan Wok Chinese Restaurant,[],-79.8737336,PA,5.0,40.3736775,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Caters': False, 'Noise Level': 'quiet', 'Takes Reservations': False, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Has TV': False, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Accepts Credit Cards': False, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
86,hnHt6EinzC-IX6y3GSF7jw,"927 5th Ave
McKeesport, PA 15132","{'Tuesday': {'close': '16:30', 'open': '07:00'}, 'Friday': {'close': '16:30', 'open': '07:00'}, 'Wednesday': {'close': '16:30', 'open': '07:00'}, 'Thursday': {'close': '16:30', 'open': '07:00'}, 'Saturday': {'close': '15:30', 'open': '07:00'}}",True,"['Bakeries', 'Food', 'Desserts']",McKeesport,11,Minerva Bakery,[],-79.8546832,PA,5.0,40.3520269,"{'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
87,LiMXTPwanF3LkkKHklFCjw,"342 Island Ave
Mc Kees Rocks, PA 15136","{'Friday': {'close': '19:00', 'open': '11:00'}, 'Tuesday': {'close': '19:00', 'open': '11:00'}, 'Thursday': {'close': '19:00', 'open': '11:00'}, 'Wednesday': {'close': '19:00', 'open': '11:00'}, 'Monday': {'close': '18:00', 'open': '11:00'}}",True,"['Event Planning & Services', 'Caterers']",Mc Kees Rocks,33,Pierogies Plus,[],-80.0599791,PA,4.5,40.468873,{'Accepts Credit Cards': True},business
88,GJAv1nAfnHuab8oRyr8mXg,"301 Chartiers Ave
McKees Rocks, PA 15136",{},True,"['American (Traditional)', 'Restaurants']",McKees Rocks,4,Eat'n Park Restaurant,[],-80.0579296,PA,4.0,40.4641404,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Caters': False, 'Noise Level': 'average', 'Takes Reservations': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Has TV': False, 'Delivery': False, 'Dogs Allowed': False, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
89,r8BwdblCW-ZUES37BL0khw,"719 Broadway Ave
McKees Rocks, PA 15136","{'Monday': {'close': '14:00', 'open': '06:00'}, 'Tuesday': {'close': '14:00', 'open': '06:00'}, 'Friday': {'close': '14:00', 'open': '06:00'}, 'Wednesday': {'close': '14:00', 'open': '06:00'}, 'Thursday': {'close': '14:00', 'open': '06:00'}, 'Sunday': {'close': '14:00', 'open': '07:00'}, 'Saturday': {'close': '14:00', 'open': '07:00'}}",True,"['Burgers', 'Breakfast & Brunch', 'Diners', 'Restaurants']",McKees Rocks,17,Broadway Brunch,[],-80.074153,PA,4.5,40.472505,"{'Take-out': True, 'Wi-Fi': 'free', 'Drive-Thru': False, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}, 'Caters': True, 'Noise Level': 'average', 'Takes Reservations': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Delivery': False, 'Dogs Allowed': False, 'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, 'Has TV': False, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 1}",business
90,mIiHJkpK8nZvW_45LlhrbA,"824 Chartiers Ave
Mc Kees Rocks, PA 15136",{},True,"['Pizza', 'Restaurants']",Mc Kees Rocks,12,Pasquarelli's Pizza House,[],-80.0653055,PA,4.0,40.4660133,"{'Take-out': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Noise Level': 'quiet', 'Takes Reservations': False, 'Delivery': True, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Has TV': False, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Accepts Credit Cards': False, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
91,bN3jIkPqbqroQJteJsC2uw,"715 Island Ave
Mc Kees Rocks, PA 15136","{'Tuesday': {'close': '20:00', 'open': '12:00'}, 'Friday': {'close': '20:00', 'open': '12:00'}, 'Wednesday': {'close': '20:00', 'open': '12:00'}, 'Thursday': {'close': '20:00', 'open': '12:00'}, 'Saturday': {'close': '20:00', 'open': '12:00'}}",True,"['Tattoo', 'Piercing', 'Beauty & Spas']",Mc Kees Rocks,4,Island Avenue Tattoo,[],-80.0622046,PA,3.5,40.4728976,"{'By Appointment Only': False, 'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 2}",business
92,OZfpG8tDCcIEq8pzgZdyKw,"6570 Rt 60 Steubenville Pike
McKees Rocks, PA 15136",{},True,"['Bars', 'American (Traditional)', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants']",McKees Rocks,6,Applebee's,[],-80.0656106,PA,3.5,40.46562,"{'Take-out': True, 'Drive-Thru': False, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Good For Dancing': False, 'Takes Reservations': False, 'Has TV': True, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Happy Hour': True, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
93,OSYHPhvDWMqBRDZblqGiZA,"1800 McKees Rocks Rd
McKees Rocks, PA 15136",{},True,"['Food', 'Grocery']",McKees Rocks,3,Giant Eagle,[],-80.097642,PA,3.5,40.467816,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
94,8Nm_jcCYtMXYW0ODSHDiXA,"4260 Steubenville Pike
Pittsburgh, PA 15205","{'Monday': {'close': '22:00', 'open': '16:30'}, 'Tuesday': {'close': '22:00', 'open': '16:30'}, 'Friday': {'close': '22:30', 'open': '16:30'}, 'Wednesday': {'close': '22:00', 'open': '16:30'}, 'Thursday': {'close': '22:00', 'open': '16:30'}, 'Sunday': {'close': '21:00', 'open': '15:00'}, 'Saturday': {'close': '22:30', 'open': '16:30'}}",True,"['Japanese', 'Restaurants']",Pittsburgh,7,Sapporo Japanese Steakhouse,[],-80.0909106,PA,4.5,40.4400036,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Caters': True, 'Noise Level': 'quiet', 'Takes Reservations': True, 'Has TV': True, 'Delivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'full_bar', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 3}",business
95,9tAbTDdYTASHL7EU1e-OWw,"500 Pine Hollow Rd
Mc Kees Rocks, PA 15136","{'Monday': {'close': '18:00', 'open': '08:30'}, 'Tuesday': {'close': '18:00', 'open': '08:30'}, 'Friday': {'close': '18:00', 'open': '08:30'}, 'Wednesday': {'close': '18:00', 'open': '08:30'}, 'Thursday': {'close': '18:00', 'open': '08:30'}, 'Saturday': {'close': '17:00', 'open': '08:30'}}",True,"['Food', 'Specialty Food', 'Meat Shops']",Mc Kees Rocks,3,Ricci Italian Sausage,[],-80.0969955,PA,4.5,40.4736321,"{'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Wheelchair Accessible': True, 'Price Range': 1}",business
96,imM-x_nAxVtYGVFJJ4FS3Q,"1122 E Carson St
South Side
Pittsburgh, PA 15203","{'Monday': {'close': '17:00', 'open': '09:00'}, 'Tuesday': {'close': '17:00', 'open': '09:00'}, 'Friday': {'close': '17:00', 'open': '09:00'}, 'Wednesday': {'close': '17:00', 'open': '09:00'}, 'Thursday': {'close': '17:00', 'open': '09:00'}, 'Saturday': {'close': '14:00', 'open': '09:00'}}",True,"['Flowers & Gifts', 'Shopping', 'Florists']",Pittsburgh,6,Cindy Esser's Floral Shop,['South Side'],-79.9864887,PA,3.5,40.4285966,"{'Delivery': True, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Accepts Credit Cards': True, 'Price Range': 2}",business
97,T49ZvBa6mD4xHSmjHe-ArA,"421 Lincoln Ave
Bellevue
Bellvue, PA 15202",{},True,"['Pizza', 'Restaurants']",Bellvue,14,R & B's Pizza Place,['Bellevue'],-80.0532928,PA,4.0,40.4941577,"{'Take-out': True, 'Wi-Fi': 'no', 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}, 'Noise Level': 'average', 'Takes Reservations': False, 'Has TV': False, 'Delivery': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Wheelchair Accessible': True, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': False, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': False, 'Price Range': 1}",business
98,TpLtXNrNK0FcmSLtNN7rpQ,"4469 Ohio River Blvd
Bellevue
Pittsburgh, PA 15202","{'Monday': {'close': '19:00', 'open': '07:30'}, 'Tuesday': {'close': '19:00', 'open': '07:30'}, 'Friday': {'close': '19:00', 'open': '07:30'}, 'Wednesday': {'close': '19:00', 'open': '07:30'}, 'Thursday': {'close': '19:00', 'open': '07:30'}, 'Sunday': {'close': '16:00', 'open': '10:00'}, 'Saturday': {'close': '17:00', 'open': '08:00'}}",True,"['Oil Change Stations', 'Automotive']",Pittsburgh,3,Valvoline Instant Oil Change,['Bellevue'],-80.0605548,PA,4.5,40.4906615,{},business
99,eOv0Dbq2E8sd0CKMAqTImw,"531 Lincoln Ave
Bellevue
Bellevue, PA 15202",{},True,"['Pizza', 'Restaurants']",Bellevue,17,Luigi's Pizzeria,['Bellevue'],-80.056877,PA,4.0,40.495887,"{'Take-out': True, 'Good For': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}, 'Noise Level': 'average', 'Takes Reservations': False, 'Delivery': True, 'Ambience': {'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'Parking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Has TV': False, 'Outdoor Seating': False, 'Attire': 'casual', 'Alcohol': 'none', 'Waiter Service': True, 'Accepts Credit Cards': True, 'Good for Kids': True, 'Good For Groups': True, 'Price Range': 2}",business
